id	owned_by	input_modalities	output_modalities	provider_count	providers	supports_tools_any	supports_structured_output_any	max_context_length
zai-org/GLM-5.2	zai-org	text	text	6	novita,together,fireworks-ai,featherless-ai,zai-org,deepinfra	true	true	262144
MiniMaxAI/MiniMax-M3	MiniMaxAI	text,image	text	4	novita,together,fireworks-ai,featherless-ai	true	true	524288
moonshotai/Kimi-K2.7-Code	moonshotai	text,image	text	5	novita,together,fireworks-ai,featherless-ai,deepinfra	true	true	262144
deepseek-ai/DeepSeek-V4-Pro	deepseek-ai	text	text	5	novita,together,fireworks-ai,featherless-ai,deepinfra	true	true	1048576
zai-org/GLM-5.2-FP8	zai-org	text	text	1	zai-org	false	false	unknown
Qwen/Qwen3.6-35B-A3B	Qwen	text,image	text	2	featherless-ai,deepinfra	true	true	262144
Qwen/Qwen3.6-27B	Qwen	text,image	text	3	featherless-ai,ovhcloud,deepinfra	true	true	unknown
deepseek-ai/DeepSeek-V4-Flash	deepseek-ai	text	text	4	novita,fireworks-ai,featherless-ai,deepinfra	true	true	1048576
zai-org/GLM-5.1	zai-org	text	text	5	together,fireworks-ai,featherless-ai,zai-org,deepinfra	true	true	202752
google/gemma-4-31B-it	google	text,image	text	4	novita,together,featherless-ai,deepinfra	true	true	262144
google/gemma-4-26B-A4B-it	google	text,image	text	3	novita,featherless-ai,deepinfra	true	true	262144
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4	nvidia	text	text	2	together,fireworks-ai	true	true	512288
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-BF16	nvidia	text	text	1	deepinfra	true	true	unknown
meta-llama/Llama-3.1-8B-Instruct	meta-llama	text	text	4	novita,nscale,featherless-ai,scaleway	true	true	131072
Qwen/Qwen3.5-9B	Qwen	text,image	text	4	together,featherless-ai,ovhcloud,deepinfra	true	true	262144
moonshotai/Kimi-K2.6	moonshotai	text,image	text	5	novita,together,fireworks-ai,featherless-ai,deepinfra	true	true	262144
openai/gpt-oss-120b	openai	text	text	11	groq,novita,cerebras,sambanova,nscale,together,fireworks-ai,featherless-ai,scaleway,ovhcloud,deepinfra	true	true	131072
Qwen/Qwen3-Coder-Next	Qwen	text	text	2	novita,featherless-ai	true	false	262144
meta-llama/Meta-Llama-3-8B-Instruct	meta-llama	text	text	2	together,featherless-ai	false	true	8192
deepseek-ai/DeepSeek-R1	deepseek-ai	text	text	1	novita	true	true	64000
Qwen/Qwen3-8B	Qwen	text	text	2	nscale,featherless-ai	true	true	40960
meta-llama/Llama-3.3-70B-Instruct	meta-llama	text	text	7	groq,novita,hyperbolic,together,featherless-ai,scaleway,ovhcloud	true	true	131072
stepfun-ai/Step-3.7-Flash	stepfun-ai	text,image	text	2	featherless-ai,deepinfra	true	false	unknown
Qwen/Qwen2.5-7B-Instruct	Qwen	text	text	2	together,featherless-ai	true	true	32768
Qwen/Qwen3-Coder-30B-A3B-Instruct	Qwen	text	text	3	featherless-ai,scaleway,ovhcloud	true	true	262144
MiniMaxAI/MiniMax-M2.7	MiniMaxAI	text	text	5	novita,together,fireworks-ai,featherless-ai,deepinfra	true	true	204800
zai-org/GLM-5	zai-org	text	text	5	novita,together,featherless-ai,zai-org,deepinfra	true	true	202800
Qwen/Qwen3.5-397B-A17B	Qwen	text,image	text	6	novita,together,featherless-ai,scaleway,ovhcloud,deepinfra	true	true	262144
openai/gpt-oss-20b	openai	text	text	8	groq,novita,nscale,together,fireworks-ai,featherless-ai,ovhcloud,deepinfra	true	true	131072
Qwen/Qwen3-VL-8B-Instruct	Qwen	text,image	text	2	novita,featherless-ai	true	true	131072
zai-org/GLM-4.7-Flash	zai-org	text	text	3	novita,featherless-ai,zai-org	true	false	200000
Qwen/Qwen2.5-Coder-7B-Instruct	Qwen	text	text	2	nscale,featherless-ai	false	true	131072
moonshotai/Kimi-K2.5	moonshotai	text,image	text	4	novita,fireworks-ai,featherless-ai,deepinfra	true	true	262144
zai-org/GLM-5.1-FP8	zai-org	text	text	2	fireworks-ai,zai-org	true	false	202752
Qwen/Qwen3.5-122B-A10B	Qwen	text,image	text	2	novita,deepinfra	true	false	262144
google/gemma-3-4b-it	google	text,image	text	2	featherless-ai,deepinfra	true	true	unknown
MiniMaxAI/MiniMax-M2.5	MiniMaxAI	text	text	3	novita,featherless-ai,deepinfra	true	false	204800
zai-org/GLM-4.6V-Flash	zai-org	text,image	text	2	novita,zai-org	true	false	131072
google/gemma-3-12b-it	google	text,image	text	2	featherless-ai,deepinfra	true	true	unknown
Qwen/Qwen3.5-27B	Qwen	text,image	text	3	novita,featherless-ai,deepinfra	true	true	262144
google/gemma-3-27b-it	google	text,image	text	3	featherless-ai,scaleway,deepinfra	true	true	unknown
moonshotai/Kimi-K2-Thinking	moonshotai	text	text	2	novita,featherless-ai	false	false	262144
Qwen/Qwen3-14B	Qwen	text	text	2	nscale,featherless-ai	true	false	40960
Qwen/Qwen3-4B-Instruct-2507	Qwen	text	text	2	nscale,featherless-ai	true	true	262144
Sao10K/L3-8B-Stheno-v3.2	Sao10K	text	text	2	novita,featherless-ai	false	false	8192
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B	deepseek-ai	text	text	2	nscale,featherless-ai	false	false	131072
MiniMaxAI/MiniMax-M2	MiniMaxAI	text	text	2	novita,featherless-ai	true	false	204800
meta-llama/Llama-4-Scout-17B-16E-Instruct	meta-llama	text,image	text	4	groq,novita,nscale,deepinfra	true	true	890000
Qwen/Qwen3.5-35B-A3B	Qwen	text,image	text	2	novita,deepinfra	true	true	262144
Qwen/Qwen2.5-Coder-32B-Instruct	Qwen	text	text	3	nscale,featherless-ai,scaleway	true	true	131072
deepseek-ai/DeepSeek-V3.2	deepseek-ai	text	text	3	novita,featherless-ai,deepinfra	true	true	163840
meta-llama/Llama-Guard-4-12B	meta-llama	text,image	text	1	together	false	false	1048576
zai-org/GLM-4.7	zai-org	text	text	5	novita,cerebras,featherless-ai,zai-org,deepinfra	true	false	204800
zai-org/GLM-4.6	zai-org	text	text	3	novita,featherless-ai,zai-org	true	false	204800
swiss-ai/Apertus-8B-Instruct-2509	swiss-ai	text	text	2	featherless-ai,publicai	false	true	unknown
deepseek-ai/DeepSeek-R1-Distill-Llama-8B	deepseek-ai	text	text	2	nscale,featherless-ai	false	true	131072
Qwen/Qwen3-32B	Qwen	text	text	3	groq,nscale,featherless-ai	true	false	131072
Qwen/Qwen3-235B-A22B	Qwen	text	text	3	novita,nscale,featherless-ai	true	false	40960
Qwen/Qwen2.5-72B-Instruct	Qwen	text	text	2	novita,featherless-ai	true	false	32000
moonshotai/Kimi-K2-Instruct	moonshotai	text	text	2	novita,featherless-ai	true	false	131072
MiniMaxAI/MiniMax-M2.1	MiniMaxAI	text	text	2	novita,featherless-ai	true	false	204800
inclusionAI/Ling-2.6-1T	inclusionAI	text	text	1	novita	true	false	262144
zai-org/GLM-4.6V	zai-org	text,image	text	1	zai-org	false	false	unknown
zai-org/GLM-4.5V	zai-org	text,image	text	1	novita	true	false	65536
Qwen/Qwen2.5-Coder-3B-Instruct	Qwen	text	text	2	nscale,featherless-ai	false	true	32768
deepseek-ai/DeepSeek-V3	deepseek-ai	text	text	1	novita	true	false	64000
zai-org/AutoGLM-Phone-9B-Multilingual	zai-org	text,image	text	1	novita	false	false	65536
Qwen/Qwen3-4B-Thinking-2507	Qwen	text	text	2	nscale,featherless-ai	true	true	262144
deepseek-ai/DeepSeek-R1-Distill-Llama-70B	deepseek-ai	text	text	3	novita,featherless-ai,scaleway	true	true	8192
CohereLabs/aya-expanse-32b	CohereLabs	text	text	1	cohere	false	false	unknown
meta-llama/Llama-3.1-70B-Instruct	meta-llama	text	text	2	featherless-ai,scaleway	true	true	unknown
deepseek-ai/DeepSeek-R1-0528	deepseek-ai	text	text	2	novita,featherless-ai	true	false	163840
CohereLabs/c4ai-command-r7b-12-2024	CohereLabs	text	text	1	cohere	true	false	unknown
Qwen/Qwen3-Coder-480B-A35B-Instruct	Qwen	text	text	2	novita,featherless-ai	true	true	262144
CohereLabs/c4ai-command-a-03-2025	CohereLabs	text	text	1	cohere	true	false	unknown
moonshotai/Kimi-K2-Instruct-0905	moonshotai	text	text	2	novita,featherless-ai	true	false	262144
CohereLabs/command-a-translate-08-2025	CohereLabs	text	text	1	cohere	true	false	unknown
google/gemma-3n-E4B-it	google	text,image	text	1	together	false	true	32768
CohereLabs/tiny-aya-global	CohereLabs	text	text	1	cohere	false	false	unknown
zai-org/GLM-4.5-Air	zai-org	text	text	2	novita,zai-org	true	false	131072
Qwen/Qwen2.5-VL-72B-Instruct	Qwen	text,image	text	2	featherless-ai,ovhcloud	false	true	32768
allenai/Olmo-3-7B-Instruct	allenai	text	text	1	publicai	true	false	unknown
stepfun-ai/Step-3.5-Flash	stepfun-ai	text	text	2	featherless-ai,deepinfra	true	false	262144
zai-org/GLM-4.5V-FP8	zai-org	text,image	text	1	zai-org	true	false	unknown
zai-org/GLM-4.5	zai-org	text	text	2	novita,zai-org	true	false	131072
aisingapore/Gemma-SEA-LION-v4-27B-IT	aisingapore	text	text	2	featherless-ai,publicai	false	false	unknown
openai/gpt-oss-safeguard-20b	openai	text	text	2	groq,featherless-ai	true	false	131072
zai-org/GLM-4.6V-FP8	zai-org	text,image	text	1	zai-org	true	false	unknown
zai-org/GLM-4.6-FP8	zai-org	text	text	1	zai-org	true	false	unknown
swiss-ai/Apertus-70B-Instruct-2509	swiss-ai	text	text	2	featherless-ai,publicai	false	true	unknown
CohereLabs/c4ai-command-r-08-2024	CohereLabs	text	text	1	cohere	true	false	unknown
pearl-ai/Gemma-4-31B-it-pearl	pearl-ai	text,image	text	1	together	true	false	262144
zai-org/GLM-4.7-FP8	zai-org	text	text	1	zai-org	true	false	unknown
aisingapore/Qwen-SEA-LION-v4-32B-IT	aisingapore	text	text	2	featherless-ai,publicai	true	true	unknown
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8	meta-llama	text,image	text	1	novita	false	true	1048576
CohereLabs/c4ai-command-r7b-arabic-02-2025	CohereLabs	text	text	1	cohere	true	false	unknown
baidu/ERNIE-4.5-VL-424B-A47B-Base-PT	baidu	text,image	text	1	novita	false	false	123000
CohereLabs/command-a-reasoning-08-2025	CohereLabs	text	text	1	cohere	true	false	unknown
utter-project/EuroLLM-22B-Instruct-2512	utter-project	text	text	1	publicai	false	false	unknown
Qwen/Qwen3-VL-235B-A22B-Instruct	Qwen	text,image	text	1	novita	true	true	131072
CohereLabs/tiny-aya-water	CohereLabs	text	text	1	cohere	false	false	unknown
alpindale/WizardLM-2-8x22B	alpindale	text	text	2	novita,featherless-ai	false	false	65535
Qwen/Qwen3-VL-235B-A22B-Thinking	Qwen	text,image	text	2	novita,featherless-ai	true	false	131072
CohereLabs/tiny-aya-earth	CohereLabs	text	text	1	cohere	false	false	unknown
meta-llama/Meta-Llama-3-70B-Instruct	meta-llama	text	text	2	novita,featherless-ai	false	false	8192
Qwen/Qwen3-VL-30B-A3B-Instruct	Qwen	text,image	text	2	novita,featherless-ai	true	true	131072
Qwen/Qwen3-235B-A22B-Instruct-2507	Qwen	text	text	4	novita,nscale,together,scaleway	true	true	262144
Sao10K/L3-8B-Lunaris-v1	Sao10K	text	text	2	novita,featherless-ai	false	false	8192
Qwen/Qwen3-VL-30B-A3B-Thinking	Qwen	text,image	text	1	novita	true	false	131072
deepcogito/cogito-671b-v2.1	deepcogito	text	text	1	together	false	false	163840
CohereLabs/aya-vision-32b	CohereLabs	text,image	text	1	cohere	false	false	unknown
deepseek-ai/DeepSeek-V3-0324	deepseek-ai	text	text	2	novita,featherless-ai	true	false	163840
deepcogito/cogito-671b-v2.1-FP8	deepcogito	text	text	1	together	false	false	163840
zai-org/GLM-4-32B-0414	zai-org	text	text	1	novita	false	false	32000
EssentialAI/rnj-1-instruct	EssentialAI	text	text	1	together	true	true	32768
deepseek-ai/DeepSeek-Prover-V2-671B	deepseek-ai	text	text	1	novita	false	false	160000
MiniMaxAI/MiniMax-M1-80k	MiniMaxAI	text	text	1	novita	true	false	1000000
Qwen/Qwen3-235B-A22B-Thinking-2507	Qwen	text	text	2	novita,featherless-ai	true	false	131072
deepseek-ai/DeepSeek-V3.1	deepseek-ai	text	text	2	novita,featherless-ai	true	true	131072
Qwen/Qwen3-Next-80B-A3B-Instruct	Qwen	text	text	2	novita,featherless-ai	true	false	131072
Qwen/Qwen3-Next-80B-A3B-Thinking	Qwen	text	text	1	novita	true	false	131072
deepseek-ai/DeepSeek-V3.1-Terminus	deepseek-ai	text	text	2	novita,featherless-ai	true	true	131072
deepseek-ai/DeepSeek-V3.2-Exp	deepseek-ai	text	text	1	novita	true	true	163840
